fips,county_zip_file_name,roads_length,intersections
21081,tl_2019_21081_roads.zip,726831.3363,1050
21083,tl_2019_21083_roads.zip,1335987.824,1358
21085,tl_2019_21085_roads.zip,1623066.748,2619
21087,tl_2019_21087_roads.zip,1198755.226,1932
21089,tl_2019_21089_roads.zip,1520858.503,4124
21091,tl_2019_21091_roads.zip,505073.5616,579
21093,tl_2019_21093_roads.zip,2269644.7,5786
21095,tl_2019_21095_roads.zip,1230791.177,5478
21097,tl_2019_21097_roads.zip,1105724.266,1978
21099,tl_2019_21099_roads.zip,945148.2792,972
21101,tl_2019_21101_roads.zip,1636701.056,3581
21103,tl_2019_21103_roads.zip,663739.8379,1136
21105,tl_2019_21105_roads.zip,403337.7791,361
21107,tl_2019_21107_roads.zip,1523110.017,3429
21109,tl_2019_21109_roads.zip,1038828.005,1097
21111,tl_2019_21111_roads.zip,4967126.661,16175
21113,tl_2019_21113_roads.zip,634253.2428,1677
21115,tl_2019_21115_roads.zip,860888.4354,1759
21117,tl_2019_21117_roads.zip,1450179.54,6331
21119,tl_2019_21119_roads.zip,863528.3303,1359
21121,tl_2019_21121_roads.zip,1530401.7,4257
21123,tl_2019_21123_roads.zip,635596.6732,704
21125,tl_2019_21125_roads.zip,2024684.301,4602
21127,tl_2019_21127_roads.zip,1508461.207,3261
21129,tl_2019_21129_roads.zip,827196.2934,1563
21131,tl_2019_21131_roads.zip,1219713.822,2721
21133,tl_2019_21133_roads.zip,1236813.547,3492
21135,tl_2019_21135_roads.zip,1057916.366,1535
21137,tl_2019_21137_roads.zip,1071328.201,1643
21139,tl_2019_21139_roads.zip,632240.1387,807
21141,tl_2019_21141_roads.zip,1447548.326,1976
21143,tl_2019_21143_roads.zip,821205.9467,1747
21145,tl_2019_21145_roads.zip,1544973.403,4207
21147,tl_2019_21147_roads.zip,1417360.791,2863
21149,tl_2019_21149_roads.zip,585306.6975,652
21151,tl_2019_21151_roads.zip,1589078.187,3658
21153,tl_2019_21153_roads.zip,1012139.274,2552
21155,tl_2019_21155_roads.zip,1065956.36,1551
21157,tl_2019_21157_roads.zip,1398857.017,3066
21159,tl_2019_21159_roads.zip,608552.2017,1299
21161,tl_2019_21161_roads.zip,646942.366,1105
21163,tl_2019_21163_roads.zip,1169843.291,1865
21165,tl_2019_21165_roads.zip,702523.7588,1270
21167,tl_2019_21167_roads.zip,742582.8777,1162
21169,tl_2019_21169_roads.zip,696720.1072,506
21171,tl_2019_21171_roads.zip,1029887.481,1371
21173,tl_2019_21173_roads.zip,775093.8968,1781
21175,tl_2019_21175_roads.zip,1249206.628,2341
21177,tl_2019_21177_roads.zip,1569205.906,3414
21179,tl_2019_21179_roads.zip,1021253.142,2161
21181,tl_2019_21181_roads.zip,487207.5196,781
21183,tl_2019_21183_roads.zip,1807518.192,2626
21185,tl_2019_21185_roads.zip,883030.1552,2158
21187,tl_2019_21187_roads.zip,774520.1929,952
21189,tl_2019_21189_roads.zip,620650.0963,697
21191,tl_2019_21191_roads.zip,812679.8664,1187
21193,tl_2019_21193_roads.zip,1198620.066,2357
21195,tl_2019_21195_roads.zip,2875389.729,4748
21197,tl_2019_21197_roads.zip,470297.4661,1160
21199,tl_2019_21199_roads.zip,2989839.374,6910
21201,tl_2019_21201_roads.zip,235510.0303,194
21203,tl_2019_21203_roads.zip,847850.3597,1522
21205,tl_2019_21205_roads.zip,1022484.056,2614
21207,tl_2019_21207_roads.zip,963014.0913,1527
21209,tl_2019_21209_roads.zip,1059917.459,2349
21211,tl_2019_21211_roads.zip,941926.3465,1425
21213,tl_2019_21213_roads.zip,680060.7627,941
21215,tl_2019_21215_roads.zip,483556.4634,699
21217,tl_2019_21217_roads.zip,1068912.066,2260
21219,tl_2019_21219_roads.zip,895805.3148,1344
21221,tl_2019_21221_roads.zip,1636708.781,3239
21223,tl_2019_21223_roads.zip,389462.8712,557
21225,tl_2019_21225_roads.zip,735299.0914,1661
21227,tl_2019_21227_roads.zip,2179338.35,4322
21229,tl_2019_21229_roads.zip,657285.9378,726
21231,tl_2019_21231_roads.zip,1136038.319,2156
21233,tl_2019_21233_roads.zip,900061.9633,1237
21235,tl_2019_21235_roads.zip,1608141.285,3216
21237,tl_2019_21237_roads.zip,752974.7357,1448
21239,tl_2019_21239_roads.zip,609870.6389,1001
22001,tl_2019_22001_roads.zip,1823388.68,3307
22003,tl_2019_22003_roads.zip,1321785.109,2061
22005,tl_2019_22005_roads.zip,2252005.042,9457
22007,tl_2019_22007_roads.zip,719407.6844,1377
22009,tl_2019_22009_roads.zip,1834392.561,3104
22011,tl_2019_22011_roads.zip,4722226.463,10138
22013,tl_2019_22013_roads.zip,2719986.497,5438
22015,tl_2019_22015_roads.zip,2558270.692,6357
22017,tl_2019_22017_roads.zip,4796756.334,15473
22019,tl_2019_22019_roads.zip,3916971.965,8755
22021,tl_2019_22021_roads.zip,1114478.84,1340
22023,tl_2019_22023_roads.zip,1052395.911,2054
22025,tl_2019_22025_roads.zip,1877586.372,3197
22027,tl_2019_22027_roads.zip,2824254.957,5051
22029,tl_2019_22029_roads.zip,2450245.481,4482
22031,tl_2019_22031_roads.zip,2762571.05,4579
22033,tl_2019_22033_roads.zip,3678753.153,13679
22035,tl_2019_22035_roads.zip,952350.6119,1106
22037,tl_2019_22037_roads.zip,993395.6669,1253
22039,tl_2019_22039_roads.zip,1504624.924,2382
22041,tl_2019_22041_roads.zip,2292147.898,5522
22043,tl_2019_22043_roads.zip,1929449.176,2892
22045,tl_2019_22045_roads.zip,1656962.482,4704
22047,tl_2019_22047_roads.zip,538571.1523,1184
22049,tl_2019_22049_roads.zip,2123267.241,3540
22051,tl_2019_22051_roads.zip,3127641.509,14134
22053,tl_2019_22053_roads.zip,1764774.482,2479
22055,tl_2019_22055_roads.zip,2457987.194,8399
22057,tl_2019_22057_roads.zip,1779396.022,3867
22059,tl_2019_22059_roads.zip,2119420.012,3775
22061,tl_2019_22061_roads.zip,2018261.964,3405
22063,tl_2019_22063_roads.zip,2622954.156,6552
22065,tl_2019_22065_roads.zip,1757017.489,2927
22067,tl_2019_22067_roads.zip,2033694.467,2889
22069,tl_2019_22069_roads.zip,4039481.257,6528
22071,tl_2019_22071_roads.zip,3033348.31,18288
22073,tl_2019_22073_roads.zip,3123221.584,9550
22075,tl_2019_22075_roads.zip,1014396.36,3150
22077,tl_2019_22077_roads.zip,888622.5028,1367
22079,tl_2019_22079_roads.zip,3703348.374,7559
22081,tl_2019_22081_roads.zip,1149371.647,2268
22083,tl_2019_22083_roads.zip,2131926.369,3386
22085,tl_2019_22085_roads.zip,2984569.369,5551
22087,tl_2019_22087_roads.zip,523061.1885,1776
22089,tl_2019_22089_roads.zip,1079165.482,5412
22091,tl_2019_22091_roads.zip,792233.6603,1035
22093,tl_2019_22093_roads.zip,779768.0743,2388
22095,tl_2019_22095_roads.zip,701774.053,3114
22097,tl_2019_22097_roads.zip,2973319.135,6603
22099,tl_2019_22099_roads.zip,1890524.217,4316
22101,tl_2019_22101_roads.zip,1562436.685,6078
22103,tl_2019_22103_roads.zip,5745529.723,23556
22105,tl_2019_22105_roads.zip,3254910.035,7549
22107,tl_2019_22107_roads.zip,2258651.504,3994
22109,tl_2019_22109_roads.zip,1438649.406,3812
22111,tl_2019_22111_roads.zip,4548134.183,10147
22113,tl_2019_22113_roads.zip,2003950.895,3367
22115,tl_2019_22115_roads.zip,5914004.76,14644
22117,tl_2019_22117_roads.zip,3324571.349,6239
22119,tl_2019_22119_roads.zip,2420812.48,5672
22121,tl_2019_22121_roads.zip,597204.1133,1648
22123,tl_2019_22123_roads.zip,1713543.073,2553
22125,tl_2019_22125_roads.zip,1292191.339,2317
22127,tl_2019_22127_roads.zip,3137795.958,5638
23001,tl_2019_23001_roads.zip,1984344.906,4595
23003,tl_2019_23003_roads.zip,11181316.51,13610
23005,tl_2019_23005_roads.zip,5481864.83,18175
23007,tl_2019_23007_roads.zip,3470358.434,5947
23009,tl_2019_23009_roads.zip,4906424.054,11997
23011,tl_2019_23011_roads.zip,3587798.177,9630
23013,tl_2019_23013_roads.zip,1682141.138,5217
23015,tl_2019_23015_roads.zip,2027300.64,6348
23017,tl_2019_23017_roads.zip,4746534.546,9002
23019,tl_2019_23019_roads.zip,6879031.012,11335
23021,tl_2019_23021_roads.zip,6488393.164,6728
23023,tl_2019_23023_roads.zip,950460.6741,2511
23025,tl_2019_23025_roads.zip,6318538.198,7215
23027,tl_2019_23027_roads.zip,2216190.239,4454
23029,tl_2019_23029_roads.zip,6642198.998,14094
23031,tl_2019_23031_roads.zip,4776417.23,13066
24001,tl_2019_24001_roads.zip,2444663.755,10015
24003,tl_2019_24003_roads.zip,4609766.151,21538
24005,tl_2019_24005_roads.zip,7172463.886,38999
24009,tl_2019_24009_roads.zip,1736635.3,8763
24011,tl_2019_24011_roads.zip,1473982.316,3409
24013,tl_2019_24013_roads.zip,3595538.316,18285
24015,tl_2019_24015_roads.zip,2343336.047,9994
24017,tl_2019_24017_roads.zip,3229443.251,15274
24019,tl_2019_24019_roads.zip,2206669.264,6892
24021,tl_2019_24021_roads.zip,4608338.283,20575
24023,tl_2019_24023_roads.zip,2210211.619,3589
24025,tl_2019_24025_roads.zip,3379962.829,15339
24027,tl_2019_24027_roads.zip,2883471.474,18411
24029,tl_2019_24029_roads.zip,1098203.205,4074
24031,tl_2019_24031_roads.zip,5283353.401,19155
24033,tl_2019_24033_roads.zip,6208933.801,35446
24035,tl_2019_24035_roads.zip,1453207.883,2792
24037,tl_2019_24037_roads.zip,2274400.817,6335
24039,tl_2019_24039_roads.zip,1439820.466,5290
24041,tl_2019_24041_roads.zip,1738925.554,7727
24043,tl_2019_24043_roads.zip,2561260.905,7918
24045,tl_2019_24045_roads.zip,2543901.553,10770
24047,tl_2019_24047_roads.zip,2370056.367,8707
24510,tl_2019_24510_roads.zip,2851983.989,20388
25001,tl_2019_25001_roads.zip,5862358.058,29189
25003,tl_2019_25003_roads.zip,4043404.843,11805
25005,tl_2019_25005_roads.zip,5283318.465,23343
25007,tl_2019_25007_roads.zip,1342182.237,6475
25009,tl_2019_25009_roads.zip,6061087.234,30456
25011,tl_2019_25011_roads.zip,2868352.287,6060
25013,tl_2019_25013_roads.zip,4944480.312,19949
25015,tl_2019_25015_roads.zip,2754953.512,8076
25017,tl_2019_25017_roads.zip,11166876.1,51420
25019,tl_2019_25019_roads.zip,487331.4859,2844
25021,tl_2019_25021_roads.zip,5448798.669,25461
25023,tl_2019_25023_roads.zip,6580781.932,28156
25025,tl_2019_25025_roads.zip,2100932.331,16074
25027,tl_2019_25027_roads.zip,10888878.89,39675
26001,tl_2019_26001_roads.zip,2329422.076,3787
26003,tl_2019_26003_roads.zip,3493998.617,5433
26005,tl_2019_26005_roads.zip,4313179.269,7031
26007,tl_2019_26007_roads.zip,1967330.564,2799
26009,tl_2019_26009_roads.zip,2398526.461,4604
26011,tl_2019_26011_roads.zip,1513724.057,2364
26013,tl_2019_26013_roads.zip,2353928.029,2968
26015,tl_2019_26015_roads.zip,2730485.719,4274
26017,tl_2019_26017_roads.zip,2847910.248,6331
26019,tl_2019_26019_roads.zip,1910546.177,3659
26021,tl_2019_26021_roads.zip,3832292.321,10216
26023,tl_2019_26023_roads.zip,2282825.576,3559
26025,tl_2019_26025_roads.zip,3633150.937,7078
26027,tl_2019_26027_roads.zip,2267325.92,4040
26029,tl_2019_26029_roads.zip,1965851.54,4021
26031,tl_2019_26031_roads.zip,3195808.166,5743
26033,tl_2019_26033_roads.zip,3924687.574,5065
26035,tl_2019_26035_roads.zip,2995096.431,6348
26037,tl_2019_26037_roads.zip,2876845.471,4413
26039,tl_2019_26039_roads.zip,2817617.059,5625
26041,tl_2019_26041_roads.zip,4106993.475,7649
26043,tl_2019_26043_roads.zip,2528881.097,4734
26045,tl_2019_26045_roads.zip,2775334.416,4441
26047,tl_2019_26047_roads.zip,2065308.424,3894
26049,tl_2019_26049_roads.zip,5300351.786,16249
26051,tl_2019_26051_roads.zip,1983903.9,2913
26053,tl_2019_26053_roads.zip,2736801.311,4732
26055,tl_2019_26055_roads.zip,3041445.578,7256
26057,tl_2019_26057_roads.zip,3016878.45,3779
26059,tl_2019_26059_roads.zip,2429342.299,3097
26061,tl_2019_26061_roads.zip,2837472.442,5046
26063,tl_2019_26063_roads.zip,3164894.426,3201
26065,tl_2019_26065_roads.zip,3554131.782,9621
26067,tl_2019_26067_roads.zip,2609541.648,3909
26069,tl_2019_26069_roads.zip,2463045.379,5400
26071,tl_2019_26071_roads.zip,3186731.145,5573
26073,tl_2019_26073_roads.zip,2775315.641,3849
26075,tl_2019_26075_roads.zip,3584197.532,7655
26077,tl_2019_26077_roads.zip,3868671.857,9967
26079,tl_2019_26079_roads.zip,2571204.143,4415
26081,tl_2019_26081_roads.zip,7811028.276,23834
26083,tl_2019_26083_roads.zip,847708.7642,1171
26085,tl_2019_26085_roads.zip,2765181.463,6490
26087,tl_2019_26087_roads.zip,3439069.711,5024
26089,tl_2019_26089_roads.zip,1978728.427,4601
26091,tl_2019_26091_roads.zip,3360818.188,5101
26093,tl_2019_26093_roads.zip,3993069.88,10042
26095,tl_2019_26095_roads.zip,2695044.958,4512
26097,tl_2019_26097_roads.zip,2396187.423,3214
26099,tl_2019_26099_roads.zip,6741179.083,27015
26101,tl_2019_26101_roads.zip,2499565.34,4132
26103,tl_2019_26103_roads.zip,4703623.84,7823
26105,tl_2019_26105_roads.zip,2330507.03,4501
26107,tl_2019_26107_roads.zip,2689279.295,4282
26109,tl_2019_26109_roads.zip,3136288.38,4649
26111,tl_2019_26111_roads.zip,2766065.332,5062
26113,tl_2019_26113_roads.zip,1977705.923,2986
26115,tl_2019_26115_roads.zip,3017193.38,5401
26117,tl_2019_26117_roads.zip,4758659.496,8930
26119,tl_2019_26119_roads.zip,2768368.552,5898
26121,tl_2019_26121_roads.zip,3686146.721,9517
26123,tl_2019_26123_roads.zip,3553222.002,4799
26125,tl_2019_26125_roads.zip,11716543.29,42020
26127,tl_2019_26127_roads.zip,2544885.803,4195
26129,tl_2019_26129_roads.zip,3039271.735,5376
26131,tl_2019_26131_roads.zip,2015251.122,2426
26133,tl_2019_26133_roads.zip,2784061.399,4306
26135,tl_2019_26135_roads.zip,2973699.44,6311
26137,tl_2019_26137_roads.zip,2506734.933,4721
26139,tl_2019_26139_roads.zip,3779028.374,8168
26141,tl_2019_26141_roads.zip,2415098.392,3867
26143,tl_2019_26143_roads.zip,2682537.622,6521
26145,tl_2019_26145_roads.zip,4556500.364,9134
26147,tl_2019_26147_roads.zip,3545776.436,6127
26149,tl_2019_26149_roads.zip,2951031.983,5437
26151,tl_2019_26151_roads.zip,3623752.585,3321
26153,tl_2019_26153_roads.zip,2767447.963,3683
26155,tl_2019_26155_roads.zip,2377734.352,3745
26157,tl_2019_26157_roads.zip,3376216.544,3514
26159,tl_2019_26159_roads.zip,3450343.65,6128
26161,tl_2019_26161_roads.zip,4668417.404,12262
26163,tl_2019_26163_roads.zip,14129065.91,65468
26165,tl_2019_26165_roads.zip,2694020.06,4861
27001,tl_2019_27001_roads.zip,4394275.407,7273
27003,tl_2019_27003_roads.zip,5225753.825,20796
27005,tl_2019_27005_roads.zip,4061267.28,5051
27007,tl_2019_27007_roads.zip,5424628.967,7403
27009,tl_2019_27009_roads.zip,2272589.991,3451
27011,tl_2019_27011_roads.zip,2209300.812,3504
27013,tl_2019_27013_roads.zip,5179161.12,10719
27015,tl_2019_27015_roads.zip,2840271.183,4483
27017,tl_2019_27017_roads.zip,3343235.961,7786
27019,tl_2019_27019_roads.zip,2280942.251,7134
27021,tl_2019_27021_roads.zip,5884783.141,9521
27023,tl_2019_27023_roads.zip,2570790.968,2898
27025,tl_2019_27025_roads.zip,2701819.39,5273
27027,tl_2019_27027_roads.zip,5458431.876,8041
27029,tl_2019_27029_roads.zip,3134514.425,4939
27031,tl_2019_27031_roads.zip,2559974.108,2986
27033,tl_2019_27033_roads.zip,2797582.801,3362
27035,tl_2019_27035_roads.zip,5081688.022,13826
27037,tl_2019_27037_roads.zip,5244793.758,17224
27039,tl_2019_27039_roads.zip,2314718.978,4098
27041,tl_2019_27041_roads.zip,2722696.371,4630
27043,tl_2019_27043_roads.zip,3189717.834,4205
27045,tl_2019_27045_roads.zip,3597990.464,6869
27047,tl_2019_27047_roads.zip,4356821.153,7753
27049,tl_2019_27049_roads.zip,2947778.503,4462
27051,tl_2019_27051_roads.zip,2862902.664,4243
27053,tl_2019_27053_roads.zip,9705805.411,39801
27055,tl_2019_27055_roads.zip,2099269.439,2787
27057,tl_2019_27057_roads.zip,3775194.236,7057
27059,tl_2019_27059_roads.zip,2603153.722,7427
27061,tl_2019_27061_roads.zip,6563527.043,11005
27063,tl_2019_27063_roads.zip,3879075.156,4757
27065,tl_2019_27065_roads.zip,2136421.549,3086
27067,tl_2019_27067_roads.zip,4533561.985,8821
27069,tl_2019_27069_roads.zip,2630505.713,2981
27071,tl_2019_27071_roads.zip,2881619.091,3715
27073,tl_2019_27073_roads.zip,3322312.141,4382
27075,tl_2019_27075_roads.zip,3274445.424,5397
27077,tl_2019_27077_roads.zip,2533488.887,3157
27079,tl_2019_27079_roads.zip,3004491.023,7879
27081,tl_2019_27081_roads.zip,1899811.917,2485
27083,tl_2019_27083_roads.zip,3826081.149,6686
27085,tl_2019_27085_roads.zip,2544076.287,4922
27087,tl_2019_27087_roads.zip,2161145.457,3009
27089,tl_2019_27089_roads.zip,6285025.543,4789
27091,tl_2019_27091_roads.zip,3495511.286,5544
27093,tl_2019_27093_roads.zip,2684104.714,4251
27095,tl_2019_27095_roads.zip,2659104.481,4717
27097,tl_2019_27097_roads.zip,5124290.948,7790
27099,tl_2019_27099_roads.zip,4558123.281,8780
27101,tl_2019_27101_roads.zip,3133996.223,3710
27103,tl_2019_27103_roads.zip,2559037.19,5517
27105,tl_2019_27105_roads.zip,2928833.131,3500
27107,tl_2019_27107_roads.zip,3814381.514,3515
27109,tl_2019_27109_roads.zip,4183314.053,13269
27111,tl_2019_27111_roads.zip,8174562.471,12196
27113,tl_2019_27113_roads.zip,3600126.442,5420
27115,tl_2019_27115_roads.zip,4863765.835,10101
27117,tl_2019_27117_roads.zip,2478112.845,3207
27119,tl_2019_27119_roads.zip,6898636.583,10238
27121,tl_2019_27121_roads.zip,3928922.9,6261
27123,tl_2019_27123_roads.zip,3727865.49,18150
27125,tl_2019_27125_roads.zip,1778512.733,2299
27127,tl_2019_27127_roads.zip,3350962.774,4170
27129,tl_2019_27129_roads.zip,4921125.867,7306
27131,tl_2019_27131_roads.zip,3021379.181,6311
27133,tl_2019_27133_roads.zip,2313887.479,3807
27135,tl_2019_27135_roads.zip,4445338.361,5470
27137,tl_2019_27137_roads.zip,17495279.46,36397
27139,tl_2019_27139_roads.zip,2850237.488,8120
27141,tl_2019_27141_roads.zip,2897779.798,6649
27143,tl_2019_27143_roads.zip,2949977.855,4879
27145,tl_2019_27145_roads.zip,7078828.847,18445
27147,tl_2019_27147_roads.zip,2284238.628,3931
27149,tl_2019_27149_roads.zip,2298078.457,2836
27151,tl_2019_27151_roads.zip,3180915.39,4695
27153,tl_2019_27153_roads.zip,3478043.453,4296
27155,tl_2019_27155_roads.zip,2402756.975,3267
27157,tl_2019_27157_roads.zip,2283006.393,4485
27159,tl_2019_27159_roads.zip,2495143.305,4517
27161,tl_2019_27161_roads.zip,2210130.709,3809
27163,tl_2019_27163_roads.zip,3960658.562,14973
27165,tl_2019_27165_roads.zip,2109650.86,3930
27167,tl_2019_27167_roads.zip,2690034.535,3539
27169,tl_2019_27169_roads.zip,2732532.078,7078
27171,tl_2019_27171_roads.zip,4194224.091,9727
27173,tl_2019_27173_roads.zip,3785918.237,4628
28001,tl_2019_28001_roads.zip,1655348.633,3803
28003,tl_2019_28003_roads.zip,1647467.374,3491
28005,tl_2019_28005_roads.zip,1866985.921,2959
28007,tl_2019_28007_roads.zip,2641913.293,3680
28009,tl_2019_28009_roads.zip,1120610.446,1660
28011,tl_2019_28011_roads.zip,4036122.291,7164
28013,tl_2019_28013_roads.zip,1497710.127,2608
28015,tl_2019_28015_roads.zip,1928475.17,2720
28017,tl_2019_28017_roads.zip,1333881.313,2004
28019,tl_2019_28019_roads.zip,1099042.969,1114
28021,tl_2019_28021_roads.zip,834683.928,1253
28023,tl_2019_28023_roads.zip,1915367.979,2955
28025,tl_2019_28025_roads.zip,1226177.527,2841
28027,tl_2019_28027_roads.zip,2829148.666,6553
28029,tl_2019_28029_roads.zip,1912911.346,3668
28031,tl_2019_28031_roads.zip,1249678.967,1799
28033,tl_2019_28033_roads.zip,2522378.898,7397
28035,tl_2019_28035_roads.zip,2616076.302,8995
28037,tl_2019_28037_roads.zip,1519657.053,2195
28039,tl_2019_28039_roads.zip,1820543.682,3761
28041,tl_2019_28041_roads.zip,2148753.624,3359
28043,tl_2019_28043_roads.zip,1339481.678,2809
28045,tl_2019_28045_roads.zip,2133859.427,5438
28047,tl_2019_28047_roads.zip,3988747.921,12267
28049,tl_2019_28049_roads.zip,4670751.814,14956
28051,tl_2019_28051_roads.zip,2665501.74,4031
28053,tl_2019_28053_roads.zip,2275190.487,4849
28055,tl_2019_28055_roads.zip,1191288.871,1633
28057,tl_2019_28057_roads.zip,1754953.728,3540
28059,tl_2019_28059_roads.zip,2751630.74,7944
28061,tl_2019_28061_roads.zip,1639116.878,2446
28063,tl_2019_28063_roads.zip,1096809.545,1478
28065,tl_2019_28065_roads.zip,1247665.451,1600
28067,tl_2019_28067_roads.zip,3201919.398,8360
28069,tl_2019_28069_roads.zip,2198462.493,2949
28071,tl_2019_28071_roads.zip,1837515.719,3885
28073,tl_2019_28073_roads.zip,1887411.231,4382
28075,tl_2019_28075_roads.zip,2777256.1,7830
28077,tl_2019_28077_roads.zip,1019474.281,1153
28079,tl_2019_28079_roads.zip,1731702.102,2422
28081,tl_2019_28081_roads.zip,2761290.432,8440
28083,tl_2019_28083_roads.zip,3833721.657,9335
28085,tl_2019_28085_roads.zip,2488174.404,4854
28087,tl_2019_28087_roads.zip,2057291.13,5505
28089,tl_2019_28089_roads.zip,2906889.91,6091
28091,tl_2019_28091_roads.zip,1441275.383,1983
28093,tl_2019_28093_roads.zip,1903428.082,3192
28095,tl_2019_28095_roads.zip,2606277.691,5950
28097,tl_2019_28097_roads.zip,1053576.226,1579
28099,tl_2019_28099_roads.zip,2010359.171,3518
28101,tl_2019_28101_roads.zip,1674196.824,2448
28103,tl_2019_28103_roads.zip,1488856.041,2008
28105,tl_2019_28105_roads.zip,1709441.327,4214
28107,tl_2019_28107_roads.zip,2162326.741,3413
28109,tl_2019_28109_roads.zip,2490117.06,4371
28111,tl_2019_28111_roads.zip,1949324.473,2980
28113,tl_2019_28113_roads.zip,1952187.447,4704
28115,tl_2019_28115_roads.zip,2484828.69,4962
28117,tl_2019_28117_roads.zip,1553982.436,3004
28119,tl_2019_28119_roads.zip,1575065.255,2162
28121,tl_2019_28121_roads.zip,3402713.182,8341
28123,tl_2019_28123_roads.zip,1888452.254,3126
28125,tl_2019_28125_roads.zip,1579688.002,2727
28127,tl_2019_28127_roads.zip,2046525.796,4161
28129,tl_2019_28129_roads.zip,1633830.095,2321
28131,tl_2019_28131_roads.zip,1777053.171,3803
28133,tl_2019_28133_roads.zip,3616701.678,6672
28135,tl_2019_28135_roads.zip,2137138.894,3822
28137,tl_2019_28137_roads.zip,1476979.769,3518
28139,tl_2019_28139_roads.zip,1586456.303,2944
28141,tl_2019_28141_roads.zip,2012534.684,5147
28143,tl_2019_28143_roads.zip,2102648.607,3953
28145,tl_2019_28145_roads.zip,1361435.762,2443
28147,tl_2019_28147_roads.zip,1519449.647,2649
28149,tl_2019_28149_roads.zip,1793183.489,4974
28151,tl_2019_28151_roads.zip,3601618.616,7630
28153,tl_2019_28153_roads.zip,2267972.928,3160
28155,tl_2019_28155_roads.zip,1852534.721,2639
28157,tl_2019_28157_roads.zip,1269400.267,1831
28159,tl_2019_28159_roads.zip,1616540.325,2084
28161,tl_2019_28161_roads.zip,1681744.947,3225
28163,tl_2019_28163_roads.zip,2431806.292,3628
29001,tl_2019_29001_roads.zip,2971236.607,6773
29003,tl_2019_29003_roads.zip,1583403.759,2741
29005,tl_2019_29005_roads.zip,1657581.441,1958
29007,tl_2019_29007_roads.zip,4473277.888,8215
29009,tl_2019_29009_roads.zip,3491843.48,7799
29011,tl_2019_29011_roads.zip,2069338.558,2808
29013,tl_2019_29013_roads.zip,2692460.672,5278
29015,tl_2019_29015_roads.zip,3722989.153,9930
29017,tl_2019_29017_roads.zip,1353942.949,1390
29019,tl_2019_29019_roads.zip,4019261.092,14888
29021,tl_2019_29021_roads.zip,3679751.577,12164
29023,tl_2019_29023_roads.zip,3240523.366,7021
29025,tl_2019_29025_roads.zip,2658176.098,5524
29027,tl_2019_29027_roads.zip,3585759.88,5754
29029,tl_2019_29029_roads.zip,4834469.351,16497
29031,tl_2019_29031_roads.zip,2674362.956,7011
29033,tl_2019_29033_roads.zip,3638545.123,6371
29035,tl_2019_29035_roads.zip,1279570.661,2155
29037,tl_2019_29037_roads.zip,3528385.499,8700
29039,tl_2019_29039_roads.zip,2675647.878,6266
29041,tl_2019_29041_roads.zip,3603864.928,6679
29043,tl_2019_29043_roads.zip,3344636.135,9326
29045,tl_2019_29045_roads.zip,1507319.467,2889
29047,tl_2019_29047_roads.zip,3521604.082,14759
29049,tl_2019_29049_roads.zip,2475393.107,5889
29051,tl_2019_29051_roads.zip,1933306.106,4143
29053,tl_2019_29053_roads.zip,1764667.056,2580
29055,tl_2019_29055_roads.zip,2831060.403,5522
29057,tl_2019_29057_roads.zip,2401004.979,4471
29059,tl_2019_29059_roads.zip,2904917.938,5635
29061,tl_2019_29061_roads.zip,1890116.66,3042
29063,tl_2019_29063_roads.zip,1556620.612,2118
29065,tl_2019_29065_roads.zip,2686624.073,4031
29067,tl_2019_29067_roads.zip,2570875.306,2854
29069,tl_2019_29069_roads.zip,2476264.665,5054
29071,tl_2019_29071_roads.zip,4936680.364,13304
29073,tl_2019_29073_roads.zip,2402253.416,4055
29075,tl_2019_29075_roads.zip,1782857.009,2602
29077,tl_2019_29077_roads.zip,6284938.252,25121
29079,tl_2019_29079_roads.zip,1673121.727,3409
29081,tl_2019_29081_roads.zip,2778120.842,4196
29083,tl_2019_29083_roads.zip,2524998.977,4617
29085,tl_2019_29085_roads.zip,1003876.227,1898
29087,tl_2019_29087_roads.zip,1401584.617,1743
29089,tl_2019_29089_roads.zip,1667026.775,2960
29091,tl_2019_29091_roads.zip,3230826.14,4765
29093,tl_2019_29093_roads.zip,1702771.815,3376
29095,tl_2019_29095_roads.zip,9321187.118,53049
29097,tl_2019_29097_roads.zip,3885524.663,10176
29099,tl_2019_29099_roads.zip,5856342.838,24193
29101,tl_2019_29101_roads.zip,3581848.493,7325
29103,tl_2019_29103_roads.zip,1359244.304,1644
29105,tl_2019_29105_roads.zip,3175160.707,5766
29107,tl_2019_29107_roads.zip,2424613.896,4191
29109,tl_2019_29109_roads.zip,3973242.855,7520
29111,tl_2019_29111_roads.zip,2121639.736,4036
29113,tl_2019_29113_roads.zip,3589161.74,7774
29115,tl_2019_29115_roads.zip,1886770.482,2449
29117,tl_2019_29117_roads.zip,1870049.988,2783
29119,tl_2019_29119_roads.zip,2779527.963,5893
29121,tl_2019_29121_roads.zip,2385366.676,2975
29123,tl_2019_29123_roads.zip,1710936.602,3851
29125,tl_2019_29125_roads.zip,1852160.065,2335
29127,tl_2019_29127_roads.zip,1559856.674,2986
29129,tl_2019_29129_roads.zip,840945.1109,904
29131,tl_2019_29131_roads.zip,3206619.663,7595
29133,tl_2019_29133_roads.zip,1489800.18,2311
29135,tl_2019_29135_roads.zip,1370347.178,1747
